"","SRR3191542","SRR3191543","SRR3191544","SRR3191545","SRR3194428","SRR3194429","SRR3194430","SRR3194431"
"FAM171A2",43.5641011898308,48.9916667822438,44.972778870741,42.167263192261,43.2091295669862,50.9827068199246,42.642836168856,43.6169410581777
"ITGA2B",2.64326163965576,2.52938507880058,1.73027897534872,1.79293605273783,1.57622337788277,1.80872992687744,1.5136008318819,1.39131749474266
"GPATCH8",24.6832904223455,22.0397303495123,28.2731019745072,27.6775228127586,21.939870509711,21.2353309360986,26.7698545581573,25.7699847778881
"FZD2",28.988928640172,31.9156406673254,13.7250738354925,13.1783048826756,28.062718816651,31.3455488094227,12.9988005722144,15.0745774597211
"LINC01180",0,0,0,0,0,0,0.0197779548245904,0
"C17orf104",0.451145363808945,0.314287785208748,0.573814665498604,0.679840124049908,0.610074505667304,0.615666867759211,0.791593624589978,0.789988001314838
"CCDC43",12.1080978838511,10.869829742505,14.6074927631138,13.6187719722082,13.5962226127791,12.1290404443489,16.1849905337247,16.2292046073647
"DBF4B",6.56464401473663,6.74622385459708,3.18044562660079,2.87746285062984,5.4730900419951,5.8128059397853,2.36731770320497,2.54558028792885
"ADAM11",2.89867335070022,2.9626728612045,1.28788934464476,1.42364604061502,2.21370890595238,2.81491470674782,0.99625494273458,0.949427532939469
"GJC1",18.78706043023,17.0704337181838,9.23622889566953,9.92747770624753,20.3216349151623,19.6922305973213,10.5761019652236,10.4890137861615
"HIGD1B",0,0,0.420851376670345,0,0.0875436526192121,0.0222072259174633,0.0282442584765837,0
"EFTUD2",26.6478655584363,26.1215114266459,22.8972306776466,21.3289659137653,24.1732637936649,24.2681012768328,20.1920191660316,19.7312983464661
"CCDC103",3.01061599088687,2.12576640934966,1.32688660837921,1.71497392453239,2.18510384367872,2.24927473935449,1.55837970894146,1.53175940235401
"GFAP",0,0.0729234920563679,0.0493114569590604,0,0.051287762111239,0.0312244386226702,0.029784599791618,0.0227700806877777
"KIF18B",13.5482181066041,13.8547493879665,4.96262500790275,6.42907797422809,10.6751751924799,11.1047779449362,4.68763813871238,4.68481535950592
"MIR6783",0,0,0,0,0.646546351114806,0.492028849233795,0,0.358806662087873
"C1QL1",3.30473786497961,4.31454271534569,3.97844834745699,5.46344245145563,3.17238742946998,3.77878156211555,4.5924411102699,4.3018526739922
"DCAKD",24.5204070857326,22.2635380667406,13.5327020166004,15.7738591842085,18.7207010245997,19.6745826324672,12.327687566089,11.7980901777675
"NMT1",22.9261362334653,22.9876131825461,20.2293983769,21.2633827946477,20.8838300253085,21.230085302778,19.7716442151533,20.3985653921306
"PLCD3",4.97637702338978,4.18470379751994,5.42046379519443,5.78259734328705,4.00903481383299,4.39477671103404,4.48661023210513,4.44307765187474
"MIR6784",0,0,0,0,0.308798257248863,0.234998853365395,0.298883272535788,0.34274069214364
"ACBD4",1.86527697587948,1.9213064605214,1.08266918018605,0.734647132335235,1.41883611449287,1.45680530106958,0.624878598095505,0.883216398985533
"HEXIM1",8.53714356156929,10.3898221557911,13.552499072842,14.6282840485222,9.57726339958568,9.77600141156852,13.7686185506925,14.1669017878657
"HEXIM2",1.80129897202599,2.46868924509026,1.47295384948426,1.74908212723823,2.09882206833566,2.0402529105585,1.90539469448121,1.70888148874431
"FMNL1",1.18195202610143,0.965476841812685,0.878854406469292,0.778903834949196,0.872290759999375,0.946046886080431,0.768449191493175,0.771058396286789
"MAP3K14-AS1",0.730788464392987,0.480381085046561,0.182721142718478,0.41328587399794,0.506784647536407,0.597786427972964,0.294307594756612,0.337493590304331
"SPATA32",0,0.229106983610115,0,0,0.128906437605444,0.0858368085890733,0.046787802009107,0.0357688884324359
"MAP3K14",3.07017638886995,4.3945631183971,2.92728640950013,3.69747039799476,3.06305838762261,3.65099667837251,3.29511310898653,3.00037570901752
"ARHGAP27",0.566092400008664,0.838767640016026,0.840879524402835,0.987727282965977,0.506227658243063,0.748565076375585,0.977955342809809,0.897623350391304
"PLEKHM1",2.86707196669249,2.8960264155827,3.25656156012355,3.60254966660151,2.20013659243295,2.49292140861086,2.73225223719685,2.65431612640963
"MIR4315-1",0,0,0,0,0,0,0,0
"MIR4315-2",0,0,0,0,0,0,0,0
"LRRC37A4P",2.83560420924865,2.76502352944482,1.19832781549909,1.23575609228153,2.46221291775482,2.3227898711842,1.13831927733462,1.03162663983019
"LOC644172",0,0,0.0566407794341827,0.0549052906149232,0.00589108292587523,0.00448317858071795,0.022807721252731,0.0196158539638017
"MGC57346-CRHR1",0.0329203062676032,0,0,0,0,0.00564637732669229,0.00359067227181241,0.00823511793925905
"MGC57346",5.10471080829922,4.47313570865246,3.58097848428033,3.0169034105726,4.89839603091542,5.10782521866231,3.45769353479103,3.39368201261472
"CRHR1-IT1",3.90980479929784,3.57977611899899,2.33167829955649,2.79509982673737,4.06162546698893,3.94750131869175,2.6769522024237,2.66292589300434
"CRHR1",0,0.0368015721467928,0.0373282824869299,0.0361845338036424,0.00388243258316266,0.0147728684326154,0.0150310972114076,0.0129275434642281
"MAPT-AS1",0,0,0,0.114778202761673,0.0369455057779889,0.0187439561612874,0.023839499118926,0.0410064756671854
"SPPL2C",0,0.0449188222561289,0,0.0441656849838778,0,0.0180312908560255,0.0458661916168067,0.0262982436711221
"MAPT",8.39367795097273,9.26824922674445,12.2401443433723,12.8414799978312,7.5230343753404,8.05675125138564,10.5423523894112,10.3350642510776
"MAPT-IT1",0.0305637669476316,0.0326478405144429,0,0,0.0137769157554012,0.01572657550406,0.0166682031462442,0.00382281111596868
"STH",0.206288256240924,0,0.223508334126797,0.216659978246753,0.162726272640131,0.265363873744069,0.135001208493693,0.232216446474848
"KANSL1",11.6068666276933,12.8007981873154,13.4987506390695,13.0163213575324,11.8871761001609,12.120233089576,12.9171072427769,12.8741379945997
"KANSL1-AS1",1.23101133752965,0.563550511408789,0.190538713958668,0.738802224672837,1.48631345083864,1.25175155513885,0.402805329940473,0.835840806702784
"LRRC37A",0.221713539820335,0.198938611601557,0.153741603611515,0.0931443245288428,0.0519685599582184,0.0714917775333425,0.0657768423182809,0.0421513767847409
"ARL17A",0.21652939539108,0.22040961560094,0.126962359850581,0.115045751019859,0.088416595024247,0.0917536315587497,0.0461230402533999,0.0490675777214185
"ARL17B",0,0,0,0,0,0,0,0
"NSFP1",0,0,0,0,0,0,0,0
"LRRC37A2",1.12652244675387,0.985410189820606,0.961070718778865,0.903674554161861,0.471805782550876,0.456418683220063,0.400542284935631,0.392749238393219
"NSF",9.73593055474649,9.51846234980583,13.4450528369929,11.8892309112684,10.6478501714424,10.4183106613243,14.1864518179503,13.9853974750742
"WNT3",1.61433626456199,1.34445850769477,1.68980294936698,1.95413738949233,1.62185814932406,1.5956106943856,1.77868954380016,1.87541985882949
"WNT9B",0.250814956358501,0.267917456243523,0.0679379840754268,0.526850766774892,0.11305728544084,0.139811476285013,0.23253281927477,0.345081817089976
"GOSR2",6.51364782634452,7.09538220557861,7.63552674421742,8.2518832965638,7.38169576257754,6.95250867019155,7.28516743971027,7.60851360905998
"MIR5089",0,2.3347092615507,0,0,1.47782023111956,0.562318684838623,0.715184973567779,0
"RPRML",0.335949767711661,0.986857894635337,0.72798688883019,1.05852176014425,0.851808550416579,0.864314172487545,0.293140775991185,0.693320832872449
"CDC27",15.5264326535549,14.063133763495,15.6196958625249,17.0953247526686,18.1768616129459,17.1421476643974,18.5243993460237,18.5007584308024
"MYL4",0,0,0,0,0,0.0331821352486437,0.0422026960166445,0
"ITGB3",0.337631575907194,0.160290623596452,0.121938547633541,0.157603090020115,0.228286083924476,0.238071989167476,0.102294540559347,0.0844595984318
"THCAT158",0.236593489760854,0.379089390406428,0.51268664271353,0.496977785153635,0.613219219614043,0.48695638687056,0.361279007266198,0.384699926362255
"EFCAB13",0.546999717548823,0.646901778791021,0.55032803274038,0.738644999257924,0.951038173846678,0.837674142130318,0.634975890556453,0.6841684810188
"MRPL45P2",1.57819382281739,1.54532332211522,1.78118210398325,1.93379894624251,1.39313139265998,1.50005356901077,0.946749162717232,1.26661836014974
"NPEPPS",36.3046412147257,33.0399832902187,42.7506693247712,41.4629974963716,35.3328118866888,35.9567743134007,42.0948744018271,40.9788796983105
"KPNB1",81.7381892023115,75.8389906276186,65.086450058891,64.7809929119374,79.4498457960974,76.2919845850804,65.1796425315425,64.698328426563
"TBKBP1",13.7009035014004,13.5203047221876,14.1468772877643,14.7862311714457,11.4657973132387,12.5951768121232,12.1052063305478,12.2206042626929
"TBX21",0,0,0,0.0749717654119791,0.00804412256441439,0.00612166530928517,0.0311433581024849,0.0267849452258443
"OSBPL7",5.6244019097635,6.00791704941712,3.42782064947744,2.90084954463309,4.68569259276201,5.63733709975526,3.05088206995708,2.8830154555507
"MRPL10",24.283310965114,23.6301585680597,24.0181876687659,23.668691511375,19.8602454306368,20.6040778228244,22.9647471572676,22.3538707635026
"LRRC46",0.955236982593251,0.867316551897606,0.879729733438721,0.351142472548718,0.753519160508411,0.933882019773614,0.63555459669811,0.764657694022855
"SCRN2",11.5623780263282,11.8695905968913,5.7485758564673,4.88902573595522,10.6944548023003,11.6842096193186,5.12094278783646,4.26968189389626
"SP6",0.0228013596689546,0.0974245295430992,0.123523607409867,0.143686572756789,0.051389675200382,0.0703945894581883,0.0447656764379236,0.0798536436241267
"SP2",13.9231315362609,13.7381735210528,8.75718868254511,9.41830393869562,10.850011773978,10.968828227649,8.06283727912981,7.47498506313655
"SP2-AS1",0.0420707030372188,0.404454675007408,0.319078121358833,0.0883718518055043,0.388757476014036,0.346359446573377,0.266145828843738,0.28415119710717
"PNPO",1.13919936022225,0.792386173617207,0.516681603565843,0.72345049013418,0.889677634088137,0.876989948879631,0.71085051918252,0.841668268239604
"PRR15L",0,0,0,0,0,0.010378986931761,0.0132005136848371,0
"CDK5RAP3",57.311338228089,64.9314329372175,52.426938040358,50.9133571595763,55.185230549051,61.9189182820185,51.8072010111697,44.6821924786746
"COPZ2",0.29966792391908,0.640203192503565,0.432910592759194,0,0.225130394294601,0.222724702155886,0.283272394318467,0.574715349938355
"MIR152",0,0,0,0,0,0,0,0
"NFE2L1",58.819452151617,57.0561940011955,74.3204189651127,75.6236229160064,51.8552989755829,51.8929925914924,64.0978296334973,63.8025088944633
"CBX1",116.085709756384,104.983395157846,96.2647722338715,94.7203258037249,122.157636443814,112.203170760998,102.894699111956,98.6251711181087
"SNX11",8.06387835959267,9.51185047191305,9.27531671347175,9.95445262252776,8.29474286259528,9.2358854097641,9.99591587536115,9.57933123495882
"SKAP1",0,0,0,0,0.0131278446926864,0.0499521674349031,0.038118996053105,0.0728541445863701
"MIR1203",0,0,0,0,0,0,0,0
"THRA1/BTR",0,0,0,0,0.0284196198292223,0.0216276417245624,0.0275071143679915,0
"LOC101927166",0,0,0,0.0851335013861414,0,0,0,0
"HOXB1",0,0,0,0,0,0,0,0.0226465743329624
"HOXB2",0.916836694404109,1.4690305465937,1.36588426410821,1.2036665458153,0.865290497372125,1.36613253520095,1.37501230873206,1.21841962656556
"HOXB-AS1",0.115179766658985,0.246067224554904,0,0.120970753224348,0.0259592010485242,0.118531416628468,0.0753770862982352,0.0288125801425644
"HOXB3",0.101490629106922,0.162616565481143,0.164943961337355,0.37307674529499,0.0972142661709383,0.391664755608991,0.182650888771871,0.139635096799261
"HOXB4",0,0.0964660983621538,0,0,0,0.108425442428303,0.0197001271617293,0.0338863153570445
"MIR10A",0,0,0,0,0,0,0,0
"HOXB-AS3",0,0,0,0,0,0.0111507954500577,0,0
"HOXB5",0,0,0,0,0.0227232105828378,0.0345852238890312,0,0
"HOXB6",0,0,0,0,0.0123445604031467,0,0,0.041104343150878
"HOXB7",0,0,0,0,0,0.0115262980786833,0,0
"HOXB8",0,0,0,0,0,0.0172736403461124,0,0.0125966134797717
"HOXB9",0,0.145270798496488,0.0736749693973517,0.0714175483850409,0,0.0116629060559122,0.00741673305922141,0.0425252340252294
"MIR196A1",0,0,0,0,0,0,0,0
"PRAC1",0,0,0,0,0,0,0,0
"PRAC2",0,0,0,0,0,0,0.0304797249009099,0
"MIR3185",0,0,0,0,0,0,0,0
"HOXB13",0,0,0.0655212178434946,0.0635136299866964,0,0,0,0
"TTLL6",1.28389194443652,1.56343887332933,0.72335424499218,0.485439559652166,1.35422072088047,1.35648568896456,0.492927489474408,0.520294751402387
"CALCOCO2",12.4337719863946,12.0741841296858,11.1525798579486,13.9682396507342,12.8570747275395,13.2163305879598,14.794604535738,13.945424661792
"ATP5G1",25.2942612644638,37.796268509748,16.9361191261714,23.4318101860827,28.0557079171057,28.6138387120979,16.6773164734133,15.6408600687221
"UBE2Z",19.5871557185381,21.8951812897058,24.1175931491715,24.8282215954713,18.3332912868895,17.9711727095706,20.678592018858,20.7892074975545
"SNF8",38.5961415942933,39.206947780534,33.2084002621616,36.6419713416572,36.6202147625652,37.3828349096344,31.5153068484294,31.1419335404874
"GIP",0,0,0,0,0.0290991325396256,0,0.0281648090856509,0.0645952921902218
"IGF2BP1",53.4102855612764,50.8236573084061,34.9798571774357,35.6782329898241,52.0339677591002,48.8938308805491,33.8822653300381,35.0071567296845
"B4GALNT2",0,0,0.047138013595462,0,0,0.00746204889833244,0,0
"GNGT2",0,0,0,0,0,0,0,0
"ABI3",0,0,0,0,0,0,0,0
"PHOSPHO1",0,0,0,0.0887378649975197,0.00952116117610391,0.00724570785802184,0.0092154529497919,0
"FLJ40194",0,0,0,0,0.0286557939552269,0.0218073728192264,0,0
"MIR6129",0,0,0,0,0.379623545608694,0.144448836472307,0,0.21067547131765
"ZNF652",5.35549525615342,4.97376130401504,8.27336809033621,8.17008593638789,6.00107836256755,5.94880893802272,9.31839034893193,9.72570101671787
"LOC102724596",0,0.251860759379613,0.0851551444233089,0.577821774176915,0.49598076249903,0.377446788453322,0.205738143081142,0.314570224296217
"PHB",31.7797735768032,28.9193869858487,21.5628792269397,25.4215785022924,27.5691405030048,28.9374466955626,21.6776476656218,21.7750793054578
"LOC101927207",0,0,0,0,0,0,0,0
"NGFR",2.46942725453317,1.72031208745841,3.83885366859885,4.48239086574533,1.88141207201595,2.17758732807097,3.27897672091894,3.50497455176364
"LOC100288866",0,0,0,0,0.0508341111441617,0.09026573483077,0.0656025528579781,0.0564216864216802
"MIR6165",0,0,0,0,0,0,0,0
"NXPH3",0.33068542517007,0.211940466106187,0.609092416307356,0.451505033918396,0.275760403357324,0.362995346985163,0.349863542545045,0.380521186306447
"SPOP",16.0157447204431,17.5761016232499,17.0360172789865,17.4655809589205,16.9217709113168,16.8126304777347,16.8820995479813,17.0637070856536
"SLC35B1",25.9268868295352,29.0338704816305,56.552741872604,48.0572273909395,26.7255211753179,27.7466399101129,46.0168923774933,45.3143192065489
"FAM117A",4.27692085683746,7.26815462617435,10.6159358699615,9.4739416154997,4.63563601510861,5.14160769516993,8.31201849839045,8.49099780778213
"KAT7",26.41151658106,24.9313138752646,32.0261818425295,27.6865424478431,22.5677659978812,22.2052646649275,24.9847889339756,25.4199660021793
"TAC4",0,0,0,0,0.122604345100289,0.163280684782771,0.267002390131971,0.136080748880734
"FLJ45513",0.174853855289926,0.373553481848112,0.236812401634345,0.413201529942022,0.147782023111956,0.172444396683844,0.0858221968281335,0.131220722134993
"DLX4",0.0396194536155422,0,0.0858534386589769,0,0.0089294273783659,0.0407723517707763,0.02592815614143,0
"DLX3",0,0,0,0,0,0.0121021700042133,0.00769607196767787,0.0176507504793419
"LOC284080",0,0.0387121156672441,0,0,0.0163359520218506,0.0186477574127297,0,0.00906578222409153
"ITGA3",2.55654632261977,3.0429709730814,3.42287429933389,3.31799650394396,2.16072780957405,2.24882730057603,3.27844092518319,3.22048072277796
"PDK2",10.6358259707235,12.7486689099181,9.00194312108856,8.72612114627954,9.5823048830317,11.0242312917949,7.46811667563996,7.03396456432641
"SAMD14",14.3817295975965,14.1143787175565,14.5575041804676,12.942807518689,12.6393933948844,14.313566523165,12.0151075559387,12.8596307692294
"PPP1R9B",17.131447831294,17.8638973762097,23.9139020638306,22.1101748474695,15.735447506569,16.5067116085583,21.6416279436763,20.4070735485179
"SGCA",0,0.136856648967382,0,0,0.0288757616687701,0,0.0279486102720137,0.0480745841736717
"HILS1",0,0,0,0,0,0,0,0
"COL1A1",2.64847390900171,2.54781499978234,1.66132270287769,1.59415246352976,2.07348625645187,2.316445589509,1.20617327413253,1.38703867753625
"LOC101927230",0,0,0,0,0.0454713917267556,0.1038126802779,0,0
"TMEM92",0,0.0696433160405748,0,0.102713448494111,0.0220413528789139,0.111824738462226,0.021333642677448,0.0244640905969004
"TMEM92-AS1",0.123053986631651,0.657223786763601,0.266652034011863,0,0.110935566947313,0.189952156272564,0.0536868076672863,0.18469404590046
"XYLT2",7.18886789105071,7.89690608322341,5.74505176528085,5.70289254043835,6.54410480572965,7.67351851512634,4.99934355863597,5.27379033906885
"MRPL27",25.9855711684425,26.92055942266,13.5821849699812,15.4975064098691,24.1328253958073,26.8089232447387,14.698424606127,14.8626600284479
"EME1",7.05840594686715,8.99765608359725,4.43646003061793,3.80903704322085,6.08204010156596,6.23375887831296,3.83659976474678,4.12642903825101
"LRRC59",32.5938983252706,27.785843465426,38.2149412448699,35.1256737974728,30.8177482707704,30.6472363971464,37.6528327696398,38.1755517689815
"ACSF2",4.8853041870917,3.88347679149027,2.29778369902631,2.58535060676045,4.36152059959955,4.73516872727969,2.32966194360197,2.04626373626351
"CHAD",0.216633095049466,0.231404811764317,0.176037537498097,0.0568812332270237,0.305154619995189,0.390139689303965,0.177213975751308,0.162574346007956
"RSAD1",11.099563171351,11.744564079968,7.33668231375148,6.67197400692188,10.8875455506359,10.8657929899235,6.70044020863501,7.02879058204076
"MYCBPAP",0.0575537768195683,0.122956475216463,0,0,0.103771702749461,0.0888428266955066,0.0502198852912798,0.0431917737434931
"EPN3",0.0935047354491585,0.074910457589862,0,0.0982059488869928,0.0790278198459656,0.10424446207347,0.0356955067021351,0.0643238833995066
"SPATA20",8.73638945320253,8.27163757120413,4.48184970648994,7.09026417636635,7.91331712799203,8.32653291219585,5.94114006160631,6.23345733934346
"CACNA1G-AS1",0,0.136856648967382,0,0.0672810120863958,0.0288757616687701,0.0109873853283192,0.0279486102720137,0
"CACNA1G",0.755084387788844,1.28102591150284,0.529368958776181,0.909673139584469,0.910967932476747,1.08940317604638,0.66613333693866,0.727769458072995
"ABCC3",0,0.148826088385702,0,0,0.00785030667261385,0.00298708464721712,0,0.00435659768044467
"ANKRD40",14.5767467992358,14.582832614723,14.6961152676512,16.6047084791605,16.8334677705458,15.6882731760494,16.9414265410553,16.0453450770847
"LUC7L3",129.514653319028,131.542976523128,56.2491737495874,54.4434429841152,154.638739214148,155.891303615756,66.4526207399111,67.6111319587361
"LINC00483",0,0,0,0,0,0.0381695107284399,0,0.0278346986346956
"MIR8059",0,0,0,0,0,0,0,0
"WFIKKN2",0.440162208974375,0.26120881455815,0.211957823519286,0.102731689205972,0.270054522788497,0.22648530939691,0.0746810094934921,0.097873740537555
"TOB1",14.801469124324,12.7342720405629,23.4630492294425,26.1902161154673,14.2065593782685,13.9815918269962,27.5803501482628,27.2043278286418
"TOB1-AS1",0.713626158515424,0.762286698824327,0.562324854764239,0.476958185327658,0.555618631064031,0.678756405444783,0.481170385043481,0.470632625325153
"SPAG9",64.435226577499,61.3572108491052,57.3488374889314,56.534628373583,73.6755486267961,69.2038884210175,64.9628384383697,65.4592624877609
"NME1-NME2",0,0,0,0,0,0,0,0
"NME1",13.6228282504009,15.2175036252383,6.46353150532537,8.042267087782,14.2478497549257,14.0803289697322,7.67211038570285,7.46150808454315
"NME2",1.47585649561433,1.41884260589415,0.399763700508138,1.70506526289045,0.997885043521244,1.22769899358658,1.27169546746939,1.14448941733495
"MBTD1",23.2992274844242,20.9160798504141,23.6548396727283,21.7835465308218,28.008839623768,26.7651992070754,28.9736289291758,28.9882715686363
"UTP18",17.1025446834136,15.4061069743091,13.5148988448645,14.6872235253631,20.4698496556773,18.8203646450022,17.4423137821084,17.3324186323212
"LOC101927274",0,0,0,0,0,0.0091540251020241,0.0116425460813359,0
"LOC440446",0,0,0,0,0,0,0,0
"CA10",0.0949555459293627,0.10143034805806,0.0514410181983061,0.0498648514713241,0.0802540078963297,0.0855038496729016,0.0828556680006116,0.136582210135337
"C17orf112",0,0,0,0,0,0.0377123908394765,0,0
"KIF2B",0,0,0,0,0,0,0.00857609390145516,0
"TOM1L1",3.41301275229376,2.05334686336382,2.21024908192055,1.89531186098762,3.63392205549655,3.9093163952798,3.13214342270197,3.30715473842361
"COX11",14.1903846490353,11.4767673526946,11.1651338422376,12.3843864267987,15.8083795352443,14.9452178393694,13.8341043322886,13.7933891209989
"STXBP4",2.83927840606823,2.59497952987441,3.2901491460941,4.1939795822211,4.03797390309214,3.41148682763492,4.25940796034214,4.51980075828852
"HLF",0.180350243668392,0.140107574902846,0.60397947764573,0.344396107589945,0.16258925921944,0.149041065958299,0.407728243548553,0.434746275335619
"MMD",16.3166965219134,18.581644919694,15.1584287935609,16.7121784175351,21.4644840766722,22.0070428225789,19.4662686378808,21.3107175343913
"TMEM100",0.0768829765722039,0.0821254514113311,0,0.161496968709891,0.103967252440572,0.0923069197892547,0.109014794965943,0.15386014320686
"PCTP",2.88623394321363,2.14099975950064,2.86656758659565,2.61032698682442,2.59296143608663,2.86021311834073,2.61464130948011,1.95541796631295
"ANKFN1",0.605429672067346,0.525453939326744,0.368982225135129,0.675611185258322,0.537278418733491,0.558146493442459,0.643843356253928,0.57740363099384
"NOG",0.873345101738798,0.518275840301952,3.67985444400092,2.95559938612511,1.09352448391511,1.01526460222449,3.54568448840685,3.70185308877129
"C17orf67",0.684380770580602,1.02346598841338,0.494340003411654,1.00630591288067,0.884341728761405,0.751248819506073,0.557360854152225,0.433706661132061
"DGKE",2.63530060608498,2.54990645919106,3.26501135620988,2.867090945401,3.13485089706335,2.97750928743335,3.97255422753637,4.33376367967721
"MTVR2",0,0,0,0,0,0.0193902994771939,0.0493231016253641,0
"TRIM25",1.08674836940292,1.1949939465458,1.07357154222812,1.12460258555483,1.32911199755634,1.30750841829816,1.07028726197574,1.13538821206636
"MIR3614",0,0,0,0,0,0,0,0
"COIL",13.5622972262002,14.8967396863091,10.5769610452711,10.1430278080463,15.6683743152045,14.0287086098289,11.6515665120256,13.413618443841
"SCPEP1",16.4245755071823,14.1162883886047,12.8353539230296,13.7308957422036,15.4665854111412,15.5020708899984,13.0961583643136,13.6010784485422
"RNF126P1",0,0,0,0,0.0313952704638449,0.035838216636149,0.0759680548554545,0.0174230852607161
"AKAP1",16.0213968821076,18.0809816739304,10.3001208824063,10.1085537234959,16.697087242512,16.7272929533685,9.57464617272129,10.2903042711994
"MSI2",39.4621544118284,33.4980024483361,33.1645743249929,32.8417997101134,35.8667308266682,34.0582401608894,33.7528029630706,33.4883090071056
"LOC101927557",0,0,0,0,0.0734972761480419,0.0838983472938621,0.142274808240837,0.163151874768198
"LOC101927539",0.458009920306828,0.0698915103243972,0,0.137439330463015,0.117972819590442,0.112223258556532,0.157004256492428,0.196410204193504
"CCDC182",0,0.230995969340705,0,0,0.0731077146136883,0.055635770938097,0.0471735671611256,0.0270478520301812
"MRPS23",12.2438716698492,12.1586400551266,17.399045219274,15.7673863525687,17.6248881987543,16.3569912345819,17.6361163187036,17.8691489408695
"CUEDC1",18.177198608618,20.634769508175,16.4327214351484,15.7615424174986,17.7389830177168,18.4675235556392,14.8310706518647,14.5769106545612
"VEZF1",33.0497563301076,33.4831474583368,34.0911718959729,32.8176968776889,35.560188863732,35.3402668037625,34.7987736286288,34.606526945962
"SRSF1",68.9910473417337,67.1964327495118,58.1291983426952,58.5179672772165,82.3912931547159,78.3423627363403,65.7711629280429,67.3119517714181
"LOC101927666",0.0300337883288766,0,0,0,0.00338450568226301,0.00772693759634293,0,0.00751304641702073
"DYNLL2",111.159145224803,103.920639706316,131.416879545598,132.331274032899,109.143141195286,102.207517065543,128.571650281026,123.357824724539
"OR4D1",0,0,0,0,0,0,0,0
"MSX2P1",0,0.0453761170685467,0,0.0892306250067609,0.00957403203871995,0.0291437726524414,0,0.02125277776365
"OR4D2",0,0,0,0,0,0,0,0
"EPX",1.04738553361927,0.577447413972054,0.512497946856808,0.816163002339168,0.753867810206738,0.892424795371418,0.810736002425013,0.802923999077757
"MKS1",15.3478624947147,13.0769435349956,13.2249758206182,11.6439822691504,11.8830234162407,13.1868377028324,11.0524494498964,11.7799247801753
"LPO",0,0,0,0.0323644479086288,0.00694511018317348,0.0211412194366988,0.00672211455518557,0.0231255049079797
"MPO",0,0,0,0,0.012870596103063,0.00489733224742813,0,0.00714265206022515
"BZRAP1",13.5586694685554,14.7124897736846,11.3182669276836,11.3346830007046,12.5862366838998,14.0698007955491,10.1998867079838,9.5905506353859
"BZRAP1-AS1",0.826459952895868,0.882814372323605,0.961778943616645,0.900161163372639,0.834754075197242,0.95026045173796,0.88140168799817,0.811652015873334
"MIR142",0,2.25420204563516,0,0,0.237810152134182,0.542928385361429,0.460348948503398,0
"MIR4736",1.95315476653641,4.17267187170763,6.3485877884952,2.05135511318734,0.880403541943566,0.334998365435776,1.27820293148284,0.488587795183486
"SUPT4H1",25.4395216912011,21.7906197744732,27.2380695683738,23.6308064509326,25.5305518620602,24.6670463082543,25.4044921199096,25.1098999497207
"RNF43",0.252019969875666,0.235554057273818,0.136528769645058,0.0330863727933443,0.159750642691373,0.183708781045425,0.106516910956903,0.126087172950577
"HSF5",0.0893196536387365,0.0477050785624565,0,0,0.00503271302254289,0.0306395975197888,0.0243556060081462,0.0335153875557633
"MTMR4",25.1031821580674,23.9887471423562,24.8269100426742,23.8511822681693,25.6267059463999,26.0200454536649,25.2264352900034,25.071284652898
"SEPT4-AS1",0,0,0,0,0,0,0,0
"SEPT4",2.04125768167243,1.83780481261837,1.57975236160141,2.1438876500592,1.62334890699219,1.44045040487251,2.15009866259386,1.99874003379064
"C17orf47",0,0,0,0,0,0,0.00941475282552788,0.0107962512334856
"TEX14",0.167040935350769,0.138779725615832,0.603282705336179,0.682264286533195,0.196604470698882,0.222835548379236,0.676143335301847,0.612858609243499
"RAD51C",5.6425905383547,4.99038318034036,4.53590442786736,4.33319956493506,6.20821241837139,6.52482936617771,5.81034613026777,6.01030802640783
"PPM1E",12.1182137142109,10.832052167494,14.5886570418591,14.8045467947142,14.2344909106553,12.9880580938769,16.6565432988363,16.7218706335663
"TRIM37",14.422983666705,12.0758810773518,15.8134824396212,15.9517545559336,16.3567200242022,15.8039789406739,18.9027009892346,18.5374220819793
"SKA2",43.4926045677065,40.8496222940911,26.8011137483598,27.2666617046796,50.7868630427646,47.1897411474868,32.3889934645313,33.5515583304488
"MIR454",0.798245861106186,0,0,0,0,0.273824750877938,0.522395980692986,0
"MIR301A",0,0,0,1.12108942232332,0,0,0,0.267018911321208
"PRR11",13.6002695492192,11.7705703756288,5.71598480323652,6.06216158816016,13.7951196732841,12.5414527873911,5.72634123436905,5.93159018951013
"SMG8",7.50463538434337,8.85702625554597,7.58292742281683,8.17715622124496,8.03887147154625,8.65826148902777,9.15419247857545,9.03498465710553
"GDPD1",8.62676198699075,7.57552246988027,9.34688787309728,9.44959778285782,9.69763613179752,9.57676215055228,10.63314505527,10.9025922851999
"YPEL2",3.26347075096738,3.09241880400351,5.24680688024718,4.77277251392002,3.39683985081112,3.41260376165825,5.38521162436472,5.20105069815448
"MIR4729",0,0,0,0,0,0,0,0
"LINC01476",0,0,0,0,0,0,0,0.0420579237612158
"DHX40",34.5463916437283,32.8107191395565,34.0126413124561,31.3403651107739,35.8384503716935,33.9973552504669,33.6883912883309,33.1585496723039
"CLTC",44.7071598907416,43.302100364692,53.0606494692572,56.1168771652948,51.8405637939627,49.3488834686046,62.5638184679793,61.9753163163774
